id, x, y, z, roll, pitch, yaw, mse, rmse
0,233.2,12.68,1609.79,164.19,-8.31,162.85,0.37,0.61
0,233.2,12.68,1609.79,164.19,-8.31,162.85,0.37,0.61
0,233.2,12.68,1609.79,164.19,-8.31,162.85,0.37,0.61
0,233.2,12.68,1609.79,164.19,-8.31,162.85,0.37,0.61
0,233.2,12.68,1609.79,164.19,-8.31,162.85,0.37,0.61
0,233.62,13.82,1606.31,159.36,-5.93,162.27,1.15,1.07
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.62,14.95,1606.25,161.87,-6.62,162.6,0.59,0.77
0,233.67,16.05,1600.23,154.73,1.73,160.08,2.29,1.51
0,233.67,16.05,1600.23,154.73,1.73,160.08,2.29,1.51
0,233.67,16.05,1600.23,154.73,1.73,160.08,2.29,1.51
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,234.04,16.08,1602.78,158.17,-1.38,162.02,0.64,0.8
0,233.72,16.11,1605.38,162.9,-8.5,163.33,0.17,0.41
0,233.72,16.11,1605.38,162.9,-8.5,163.33,0.17,0.41
0,233.72,16.11,1605.38,162.9,-8.5,163.33,0.17,0.41
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,233.97,16.13,1607.09,160.54,-8.46,163.37,0.39,0.63
0,234.04,14.92,1602.77,158.28,-6.96,162.76,2.16,1.47
0,234.04,14.92,1602.77,158.28,-6.96,162.76,2.16,1.47
0,234.04,14.92,1602.77,158.28,-6.96,162.76,2.16,1.47
0,234.04,14.92,1602.77,158.28,-6.96,162.76,2.16,1.47
0,234.04,14.92,1602.77,163.83,-9.09,163.23,0.58,0.76
0,234.04,14.92,1602.77,163.83,-9.09,163.23,0.58,0.76
0,234.04,14.92,1602.77,163.83,-9.09,163.23,0.58,0.76
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,234.73,13.79,1602.79,163.43,-2.29,161.02,1.07,1.04
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.76,-5.68,161.15,0.93,0.97
0,235.2,11.5,1602.81,165.92,-6.94,162.44,0.66,0.81
0,235.2,11.5,1602.81,165.92,-6.94,162.44,0.66,0.81
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.45,11.51,1604.52,163.36,-6.62,163.39,1.4,1.19
0,235.97,10.32,1600.18,162.31,-7.24,162.57,1.81,1.35
0,237.23,10.38,1608.71,168.28,-13.25,165.23,5.46,2.34
0,237.23,10.38,1608.71,168.28,-13.25,165.23,5.46,2.34
0,237.23,10.38,1608.71,168.28,-13.25,165.23,5.46,2.34
0,237.23,10.38,1608.71,168.28,-13.25,165.23,5.46,2.34
0,237.23,10.38,1608.71,168.28,-13.25,165.23,5.46,2.34
0,237.85,10.34,1603.49,164.94,-9.24,165.69,2.16,1.47
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,238.91,6.92,1604.39,161.64,-2.68,161.13,0.53,0.73
0,239.12,4.59,1602.65,165.46,-3.22,160.38,0.68,0.82
0,239.12,4.59,1602.65,165.46,-3.22,160.38,0.68,0.82
0,239.12,4.59,1602.65,165.46,-3.22,160.38,0.68,0.82
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.26,3.46,1603.56,167.84,-3.15,160.48,0.5,0.7
0,239.56,3.46,1600.96,166.46,-2.33,162.31,1.75,1.32
0,239.56,3.46,1600.96,166.46,-2.33,162.31,1.75,1.32
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,240.08,2.33,1604.42,168.04,-3.63,161.72,2.37,1.54
0,241.6,1.16,1591.49,157.05,-3.82,160.48,3.08,1.75
0,243.26,1.18,1602.47,156.12,-4.98,162.01,2.39,1.55
0,243.26,1.18,1602.47,156.12,-4.98,162.01,2.39,1.55
0,243.56,1.18,1599.87,165.18,-5.61,163.28,0.2,0.45
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-1.08,1604.23,169.16,-5.39,162.19,0.34,0.58
0,244.23,-3.41,1604.23,172.11,-6.2,161.16,0.83,0.91
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,244.36,-4.54,1605.14,168.74,-1.57,161.11,1.63,1.28
0,245.06,-5.68,1599.07,162.0,-1.5,160.81,1.07,1.03
0,245.06,-5.68,1599.07,162.0,-1.5,160.81,1.07,1.03
0,245.06,-5.68,1599.07,162.0,-1.5,160.81,1.07,1.03
0,251.8,-12.51,1597.85,168.59,-10.32,164.34,1.32,1.15
0,251.8,-12.51,1597.85,168.59,-10.32,164.34,1.32,1.15
0,251.8,-12.51,1597.85,168.59,-10.32,164.34,1.32,1.15
0,253.36,-14.69,1585.91,156.36,-3.41,162.12,1.28,1.13
0,256.61,-17.12,1606.21,158.68,-5.1,161.98,1.12,1.06
0,256.61,-17.12,1606.21,158.68,-5.1,161.98,1.12,1.06
0,256.61,-17.12,1606.21,158.68,-5.1,161.98,1.12,1.06
0,256.61,-17.12,1606.21,158.68,-5.1,161.98,1.12,1.06
0,258.72,-19.43,1607.81,167.75,-6.87,161.66,0.09,0.3
0,258.72,-19.43,1607.81,167.75,-6.87,161.66,0.09,0.3
0,258.72,-19.43,1607.81,167.75,-6.87,161.66,0.09,0.3
0,258.72,-19.43,1607.81,167.75,-6.87,161.66,0.09,0.3
0,258.72,-19.43,1607.81,167.75,-6.87,161.66,0.09,0.3
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,262.82,-25.14,1605.83,169.36,-3.25,159.7,4.0,2.0
0,264.41,-24.89,1590.29,166.7,-5.52,161.1,3.59,1.89
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,266.24,-26.18,1601.26,156.84,-3.05,160.76,7.41,2.72
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,277.44,-37.8,1609.86,169.58,-6.16,161.24,0.61,0.78
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,278.89,-38.58,1594.23,169.52,-8.5,161.6,0.79,0.89
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,281.43,-41.18,1608.68,169.43,-8.44,161.6,0.61,0.78
0,282.37,-42.07,1598.24,171.81,-11.6,161.77,0.93,0.96
0,292.35,-48.67,1592.16,168.53,-8.91,161.91,1.05,1.03
0,292.35,-48.67,1592.16,168.53,-8.91,161.91,1.05,1.03
0,292.35,-48.67,1592.16,168.53,-8.91,161.91,1.05,1.03
0,292.35,-48.67,1592.16,168.53,-8.91,161.91,1.05,1.03
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.15,-51.37,1607.38,169.58,-6.94,161.36,1.32,1.15
0,295.86,-52.25,1598.68,169.58,-13.48,161.45,0.79,0.89
0,295.86,-52.25,1598.68,169.58,-13.48,161.45,0.79,0.89
0,295.86,-52.25,1598.68,169.58,-13.48,161.45,0.79,0.89
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,309.89,-58.22,1609.12,166.62,-8.23,161.42,0.78,0.88
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,314.73,-60.78,1617.25,172.58,-12.53,161.51,0.71,0.84
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,316.96,-63.1,1617.87,169.08,-17.57,162.23,3.15,1.78
0,317.85,-62.58,1604.66,174.53,-17.92,161.88,1.84,1.36
0,317.85,-62.58,1604.66,174.53,-17.92,161.88,1.84,1.36
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,320.38,-64.19,1617.43,176.9,-14.24,160.67,1.24,1.11
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,327.56,-69.95,1618.23,173.38,-15.06,159.87,0.98,0.99
0,328.26,-69.45,1606.76,171.36,-16.43,160.51,0.33,0.57
0,328.26,-69.45,1606.76,171.36,-16.43,160.51,0.33,0.57
0,328.26,-69.45,1606.76,171.36,-16.43,160.51,0.33,0.57
0,328.26,-69.45,1606.76,171.36,-16.43,160.51,0.33,0.57
0,328.79,-70.68,1609.34,167.61,-11.09,159.49,1.53,1.24
0,328.79,-70.68,1609.34,167.61,-11.09,159.49,1.53,1.24
0,328.79,-70.68,1609.34,167.61,-11.09,159.49,1.53,1.24
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.06,-74.46,1617.17,174.12,-20.49,161.39,2.32,1.52
0,335.21,-74.33,1614.51,177.69,-20.05,160.24,0.98,0.99
0,335.21,-74.33,1614.51,177.69,-20.05,160.24,0.98,0.99
0,335.21,-74.33,1614.51,177.69,-20.05,160.24,0.98,0.99
0,335.21,-74.33,1614.51,177.69,-20.05,160.24,0.98,0.99
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.68,-75.26,1610.67,170.98,-15.67,160.14,0.47,0.68
0,337.77,-76.34,1608.91,170.99,-15.66,160.13,0.65,0.8
0,338.14,-77.55,1610.65,170.31,-15.38,159.21,0.93,0.96
0,338.14,-77.55,1610.65,170.31,-15.38,159.21,0.93,0.96
0,338.14,-77.55,1610.65,170.31,-15.38,159.21,0.93,0.96
0,338.14,-77.55,1610.65,170.31,-15.38,159.21,0.93,0.96
0,338.14,-77.55,1610.65,173.29,-14.26,158.44,0.97,0.98
0,338.14,-77.55,1610.65,173.29,-14.26,158.44,0.97,0.98
0,338.67,-77.67,1613.19,171.22,-17.0,160.46,2.09,1.45
0,338.67,-77.67,1613.19,171.22,-17.0,160.46,2.09,1.45
0,338.86,-78.66,1609.67,167.42,-15.87,161.04,1.23,1.11
0,337.79,-80.93,1609.03,168.3,-16.42,159.44,3.02,1.74
0,337.79,-80.93,1609.03,168.3,-16.42,159.44,3.02,1.74
